"pattern","replicate","method","accuracy","ari","macro_recall","worst_recall","smallest_recall","boundary_005","boundary_010","boundary_020","interior_accuracy","changed_precision","correction_recall","damage_rate","changed_fraction","area_l1","ece","brier","seconds"
"thin_layers",9,"Potts-like ICM",0.997083333333333,0.988855867031721,0.989311910226305,0.971052631578947,0.971052631578947,0.9625,0.966457023060797,0.970715835140998,0.999277847987001,0,NA,0.00291666666666667,0.00291666666666667,0.00349999999999994,0.0717017396184065,0.0215308859262283,0.0380000000000109
"thin_layers",9,"SpaGCN refine",0.996583333333333,0.986948102360776,0.991881541570341,0.979942693409742,0.989473684210526,0.920833333333333,0.937106918238994,0.957700650759219,0.99981946199675,0,NA,0.00341666666666667,0.00341666666666667,0.00183333333333328,NA,NA,0.0159999999999627
"thin_layers",9,"GraphST refine",0.953833333333333,0.825502915873595,0.884438202216576,0.828125,0.871052631578947,0.55,0.570230607966457,0.63882863340564,0.98005055064091,0,NA,0.0461666666666667,0.0461666666666667,0.0159999999999999,NA,NA,0.0680000000000973
"thin_layers",10,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"thin_layers",10,"Spatial graph",0.999916666666667,0.999675285205591,0.999979466119096,0.999897330595483,1,1,1,0.998819362455726,1,0,NA,8.33333333333333e-05,8.33333333333333e-05,0.000166666666666662,0.0761624469796225,0.0224289327430247,0.0380000000000109
"thin_layers",10,"C++ kNN vote",0.9765,0.910049042267012,0.946636754535125,0.906077348066298,0.906077348066298,0.660194174757282,0.688249400479616,0.749704840613932,0.993723661795033,0,NA,0.0235,0.0235,0.0073333333333333,0.0693371212121212,0.0344271694214877,0.0370000000000346
"thin_layers",10,"Potts-like ICM",0.994916666666667,0.980306072589812,0.989279021588137,0.980662983425414,0.980662983425414,0.922330097087379,0.937649880095923,0.95159386068477,0.998206760512866,0,NA,0.00508333333333333,0.00508333333333333,0.00350000000000003,0.0644480920314255,0.0213137633348071,0.039000000000101
"thin_layers",10,"SpaGCN refine",0.995916666666667,0.984161188289725,0.991212382388293,0.986086956521739,0.988950276243094,0.912621359223301,0.92326139088729,0.9456906729634,0.99973101407693,0,NA,0.00408333333333333,0.00408333333333333,0.000999999999999973,NA,NA,0.0149999999999864
"thin_layers",10,"GraphST refine",0.951833333333333,0.81406093576813,0.862063626283671,0.784530386740331,0.784530386740331,0.538834951456311,0.556354916067146,0.651711924439197,0.974625661257061,0,NA,0.0481666666666667,0.0481666666666667,0.0243333333333334,NA,NA,0.0679999999999836
"intermixed",1,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",1,"Spatial graph",0.997916666666667,0.99481717924691,0.997914549752589,0.997133497133497,0.997802197802198,0.993392070484581,0.994669756662804,0.996732026143791,1,0,NA,0.00208333333333333,0.00208333333333333,0.000333333333333324,0.228775173393932,0.087340087887756,0.0380000000000109
"intermixed",1,"C++ kNN vote",0.944333333333333,0.86577165744661,0.944145725165604,0.934065934065934,0.934065934065934,0.794273127753304,0.855156431054461,0.912941176470588,0.999540229885057,0,NA,0.0556666666666667,0.0556666666666667,0.0111666666666667,0.222893939393939,0.123512741046832,0.0370000000000346
"intermixed",1,"Potts-like ICM",0.993416666666667,0.983720328210959,0.993342127370047,0.987692307692308,0.987692307692308,0.977533039647577,0.984009269988413,0.989803921568627,0.999770114942529,0,NA,0.00658333333333333,0.00658333333333333,0.00233333333333335,0.206933782267116,0.0755726418694994,0.0380000000000109
"intermixed",1,"SpaGCN refine",0.986083333333333,0.965542252883076,0.986057522755472,0.981981981981982,0.983736263736264,0.938325991189427,0.961993047508691,0.978169934640523,1,0,NA,0.0139166666666667,0.0139166666666667,0.0033333333333333,NA,NA,0.0149999999999864
"intermixed",1,"GraphST refine",0.883333333333333,0.730085549946061,0.88279694563186,0.851868131868132,0.851868131868132,0.597356828193833,0.712398609501738,0.819477124183007,0.995632183908046,0,NA,0.116666666666667,0.116666666666667,0.0301666666666667,NA,NA,0.0679999999999836
"intermixed",2,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",2,"Spatial graph",0.997083333333333,0.992716329939272,0.997071602289511,0.995650282731622,0.995650282731622,0.989938757655293,0.991774383078731,0.995424238462544,1,0,NA,0.00291666666666667,0.00291666666666667,0.00183333333333335,0.22512237569084,0.0863105021729059,0.039000000000101
"intermixed",2,"C++ kNN vote",0.945666666666667,0.868797851191469,0.94553535120621,0.933449325793823,0.933449325793823,0.808398950131234,0.857344300822562,0.915021571447248,0.999540335555045,0,NA,0.0543333333333333,0.0543333333333333,0.00883333333333336,0.221598484848485,0.121559917355372,0.0360000000000582
"intermixed",2,"Potts-like ICM",0.993583333333333,0.98398845200971,0.99351715938148,0.988255763375381,0.988255763375381,0.975503062117235,0.983078730904818,0.989933324617597,1,0,NA,0.00641666666666667,0.00641666666666667,0.006,0.205155723905724,0.0745166319007509,0.0369999999999209
"intermixed",2,"SpaGCN refine",0.985583333333333,0.964399838738862,0.985509654428841,0.979556328838626,0.979556328838626,0.940069991251094,0.96075205640423,0.977382664400575,1,0,NA,0.0144166666666667,0.0144166666666667,0.00299999999999995,NA,NA,0.0149999999999864
"intermixed",2,"GraphST refine",0.881416666666667,0.726004332692068,0.880986940878867,0.851674641148325,0.851674641148325,0.602799650043745,0.701997649823737,0.815662178062492,0.997012181107791,0,NA,0.118583333333333,0.118583333333333,0.0201666666666667,NA,NA,0.0679999999999836
"intermixed",3,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",3,"Spatial graph",0.99675,0.991911499663896,0.996720934678678,0.99348675640469,0.99348675640469,0.987162461266047,0.992005643075476,0.994892613933997,1,0,NA,0.00325,0.00325,0.00266666666666665,0.224279689780406,0.0864522533699622,0.0379999999998972
"intermixed",3,"C++ kNN vote",0.944583333333333,0.866247735947755,0.944529485531907,0.940078158923144,0.940078158923144,0.790615316511731,0.85610157535857,0.91304347826087,0.999770852428964,0,NA,0.0554166666666667,0.0554166666666667,0.00450000000000003,0.219844696969697,0.121815943526171,0.0370000000000346
"intermixed",3,"Potts-like ICM",0.991083333333333,0.977830172114353,0.991059629495806,0.986649979140592,0.990447242726878,0.969012837538734,0.978133082529979,0.986380303823992,0.999312557286893,0,NA,0.00891666666666667,0.00891666666666667,0.00483333333333333,0.201369248035915,0.0758004247487974,0.0389999999999873
"intermixed",3,"SpaGCN refine",0.986833333333333,0.967325152604378,0.986817008771173,0.984329896907217,0.984368215371255,0.942895086321381,0.964260521984482,0.979308538501833,1,0,NA,0.0131666666666667,0.0131666666666667,0.00383333333333336,NA,NA,0.0149999999999864
"intermixed",3,"GraphST refine",0.88125,0.72561847924118,0.881057418912423,0.863656100738168,0.863656100738168,0.609119079238601,0.712673407006819,0.81731272917758,0.993125572868928,0,NA,0.11875,0.11875,0.00783333333333333,NA,NA,0.0690000000000737
"intermixed",4,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",4,"Spatial graph",0.996583333333333,0.991462292832674,0.99655924212331,0.994845360824742,0.995680345572354,0.986725663716814,0.991195551436515,0.994651708844247,1,0,NA,0.00341666666666667,0.00341666666666667,0.00349999999999998,0.227861409320589,0.0884414730126058,0.0410000000000537
"intermixed",4,"C++ kNN vote",0.943583333333333,0.864021754110294,0.943386086884898,0.933477321814255,0.933477321814255,0.792035398230089,0.852641334569045,0.911948865118706,0.999538532533456,0,NA,0.0564166666666667,0.0564166666666667,0.0128333333333333,0.222768939393939,0.124471935261708,0.0380000000000109
"intermixed",4,"Potts-like ICM",0.991833333333333,0.979694416345599,0.991768369729483,0.98840206185567,0.988768898488121,0.97212389380531,0.980074142724745,0.987607618053744,0.999307798800185,0,NA,0.00816666666666667,0.00816666666666667,0.00633333333333333,0.20531874298541,0.0769685595196258,0.0400000000000773
"intermixed",4,"SpaGCN refine",0.987333333333333,0.968620374026332,0.98732242748563,0.984329896907217,0.987473002159827,0.942035398230089,0.96501390176089,0.98017218888599,1,0,NA,0.0126666666666667,0.0126666666666667,0.00116666666666668,NA,NA,0.0149999999999864
"intermixed",4,"GraphST refine",0.877833333333333,0.718762701825182,0.877235895481424,0.846652267818574,0.846652267818574,0.607079646017699,0.701807228915663,0.811896686668406,0.994462390401477,0,NA,0.122166666666667,0.122166666666667,0.0231666666666666,NA,NA,0.07000000000005
"intermixed",5,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",5,"Spatial graph",0.997333333333333,0.993367280630548,0.997307120234167,0.995229835212489,0.995229835212489,0.989818503762727,0.993557294063507,0.995799422420583,1,0,NA,0.00266666666666667,0.00266666666666667,0.00233333333333335,0.225389691499639,0.0856936511429484,0.04200000000003
"intermixed",5,"C++ kNN vote",0.945916666666667,0.869320243359202,0.945777237669604,0.934654300168634,0.945359930615785,0.800796812749004,0.862862402208928,0.915069572066159,0.999543587403012,0,NA,0.0540833333333333,0.0540833333333333,0.012,0.222215909090909,0.121992596418733,0.0389999999999873
"intermixed",5,"Potts-like ICM",0.99175,0.979483735448058,0.991678346648092,0.987352445193929,0.990459670424978,0.972554227534307,0.981132075471698,0.987266999212392,0.999543587403012,0,NA,0.00825,0.00825,0.006,0.202272446689113,0.0748788152758411,0.0389999999999873
"intermixed",5,"SpaGCN refine",0.986,0.965375061255694,0.985920410294869,0.981028667790894,0.982220294882914,0.937140327578575,0.961573861021629,0.97794696770806,1,0,NA,0.014,0.014,0.00533333333333333,NA,NA,0.0180000000000291
"intermixed",5,"GraphST refine",0.883666666666667,0.730788891722758,0.883283330147804,0.862984822934233,0.870338248048569,0.623284639220894,0.719282098481362,0.820162772381202,0.99406663623916,0,NA,0.116333333333333,0.116333333333333,0.0171666666666667,NA,NA,0.0769999999999982
"intermixed",6,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",6,"Spatial graph",0.997583333333333,0.99396104653373,0.997570334070263,0.996554694229113,0.997387897257292,0.990178571428571,0.993636577893,0.996211131434544,1,0,NA,0.00241666666666667,0.00241666666666667,0.0011666666666667,0.228083295177141,0.0865004515018424,0.0410000000000537
"intermixed",6,"C++ kNN vote",0.943666666666667,0.864085378624451,0.943456188082636,0.933391380060949,0.933391380060949,0.792857142857143,0.852698562337968,0.911941468513196,0.999539806718822,0,NA,0.0563333333333333,0.0563333333333333,0.0121666666666667,0.222507575757576,0.123002754820937,0.0389999999999873
"intermixed",6,"Potts-like ICM",0.992916666666667,0.982295054838843,0.992832514983647,0.987810187200697,0.987810187200697,0.973214285714286,0.983502238981853,0.989155996864385,0.999539806718822,0,NA,0.00708333333333333,0.00708333333333333,0.00600000000000003,0.206331930415264,0.0751225300139442,0.0470000000000255
"intermixed",6,"SpaGCN refine",0.98625,0.965870475915198,0.986186505510083,0.983634797588286,0.984762734000871,0.939732142857143,0.961819467358001,0.978442644368957,1,0,NA,0.01375,0.01375,0.00366666666666671,NA,NA,0.0159999999999627
"intermixed",6,"GraphST refine",0.879166666666667,0.720765364466102,0.878811777295716,0.866782760121898,0.866782760121898,0.596428571428571,0.700212114070233,0.813692187091717,0.994477680625863,0,NA,0.120833333333333,0.120833333333333,0.021,NA,NA,0.0710000000000264
"intermixed",7,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",7,"Spatial graph",0.996666666666667,0.991692326097918,0.996627137652883,0.994715984147952,0.994715984147952,0.990422289943404,0.991777067153952,0.994805869367615,1,0,NA,0.00333333333333333,0.00333333333333333,0.00316666666666668,0.227950882952536,0.0884673975417095,0.0460000000000491
"intermixed",7,"C++ kNN vote",0.946666666666667,0.871161384847594,0.946547286148946,0.941938178780284,0.943637164244826,0.801480191554201,0.864093193238922,0.917153616413453,0.999534775529193,0,NA,0.0533333333333333,0.0533333333333333,0.00800000000000006,0.226890151515152,0.125008780991736,0.0389999999999873
"intermixed",7,"Potts-like ICM",0.993333333333333,0.983461238638198,0.99323130376477,0.987670629678556,0.987670629678556,0.982150631258163,0.98423937871174,0.989741592001039,0.999767387764596,0,NA,0.00666666666666667,0.00666666666666667,0.00516666666666671,0.208058080808081,0.0764764016899259,0.0389999999999873
"intermixed",7,"SpaGCN refine",0.986916666666667,0.967593835443623,0.986916853364706,0.984355701934953,0.986349625715544,0.944710491946017,0.964595705801736,0.979613037267887,1,0,NA,0.0130833333333333,0.0130833333333333,0.003,NA,NA,0.0159999999999627
"intermixed",7,"GraphST refine",0.87625,0.71519737735925,0.87578984668457,0.852047556142668,0.852047556142668,0.602525032651284,0.704659661946094,0.811972471107648,0.991393347290067,0,NA,0.12375,0.12375,0.0171666666666667,NA,NA,0.0910000000000082
"intermixed",8,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",8,"Spatial graph",0.99775,0.994316729770573,0.997767746001267,0.99625,0.999123959702146,0.991637323943662,0.994594594594595,0.996446433271914,1,0,NA,0.00225,0.00225,0.0015,0.224621938092571,0.0853528311974851,0.0570000000000164
"intermixed",8,"C++ kNN vote",0.945333333333333,0.867991226249984,0.945274245112763,0.939553219448095,0.939553219448095,0.803257042253521,0.858519388954172,0.913661489865754,1,0,NA,0.0546666666666667,0.0546666666666667,0.00683333333333333,0.219128787878788,0.120529614325069,0.0459999999999354
"intermixed",8,"Potts-like ICM",0.994333333333333,0.985824358437732,0.994316001836814,0.992115637319317,0.992115637319317,0.980633802816901,0.986368977673326,0.991050276388523,1,0,NA,0.00566666666666667,0.00566666666666667,0.00383333333333338,0.204478675645342,0.0734442706148654,0.0489999999999782
"intermixed",8,"SpaGCN refine",0.986083333333333,0.965498776042108,0.986064580070108,0.98466929478756,0.98466929478756,0.939700704225352,0.961222091656874,0.978020531718873,1,0,NA,0.0139166666666667,0.0139166666666667,0.00133333333333333,NA,NA,0.02699999999993
"intermixed",8,"GraphST refine",0.880583333333333,0.724016242862197,0.8801842133589,0.853701270258432,0.853701270258432,0.616637323943662,0.707873090481786,0.814161621479337,0.995229441163108,0,NA,0.119416666666667,0.119416666666667,0.0186666666666666,NA,NA,0.0749999999999318
"intermixed",9,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",9,"Spatial graph",0.997083333333333,0.992711583927338,0.997088754948711,0.99506984387839,0.997404844290657,0.989531178880291,0.992865636147443,0.995366693142706,1,0,NA,0.00291666666666667,0.00291666666666667,0.00133333333333333,0.224757633419597,0.0866432622689662,0.0439999999999827
"intermixed",9,"C++ kNN vote",0.9475,0.873107640257543,0.947409464496233,0.940311418685121,0.940311418685121,0.801547564861174,0.860879904875149,0.916600476568705,1,0,NA,0.0525,0.0525,0.00566666666666668,0.222886363636364,0.122383608815427,0.0629999999999882
"intermixed",9,"Potts-like ICM",0.993166666666667,0.982997204826806,0.993159706606416,0.989317995069844,0.990916955017301,0.977241693218025,0.983115338882283,0.989277204130262,0.999775078722447,0,NA,0.00683333333333333,0.00683333333333333,0.00366666666666665,0.203530864197531,0.0745230777660632,0.0419999999999163
"intermixed",9,"SpaGCN refine",0.987166666666667,0.968218948461503,0.987154181159295,0.985605419136325,0.98659169550173,0.939918070095585,0.96385255648038,0.979613449827906,1,0,NA,0.0128333333333333,0.0128333333333333,0.00116666666666665,NA,NA,0.0179999999999154
"intermixed",9,"GraphST refine",0.8845,0.732179711427291,0.884291861078654,0.86764705882353,0.86764705882353,0.614474283113336,0.715101070154578,0.819698173153296,0.994601889338731,0,NA,0.1155,0.1155,0.0178333333333333,NA,NA,0.102000000000089
"intermixed",10,"Initial",1,1,1,1,1,1,1,1,1,NA,NA,0,0,0,NA,NA,0
"intermixed",10,"Spatial graph",0.996583333333333,0.991440699945242,0.99656523253631,0.993915688830943,0.993915688830943,0.987391304347826,0.991330139174082,0.994644023514043,1,0,NA,0.00341666666666667,0.00341666666666667,0.002,0.227079182906441,0.0875078094093009,0.0659999999999172
"intermixed",10,"C++ kNN vote",0.9425,0.861502685218993,0.942308038600713,0.932203389830508,0.932203389830508,0.792173913043478,0.853296828656172,0.910124101894187,0.999539700805524,0,NA,0.0575,0.0575,0.01,0.220655303030303,0.123678202479339,0.0789999999999509
"intermixed",10,"Potts-like ICM",0.990916666666667,0.977394583336045,0.990851359328197,0.986527596697088,0.986527596697088,0.968695652173913,0.978325347935204,0.986022207707381,0.999539700805524,0,NA,0.00908333333333333,0.00908333333333333,0.00466666666666668,0.203218574635241,0.0769099232126729,0.133000000000038
"intermixed",10,"SpaGCN refine",0.98575,0.964637831386139,0.985699420621359,0.982463644140291,0.98348544111256,0.940434782608696,0.961670088980151,0.977661659046375,1,0,NA,0.01425,0.01425,0.00483333333333333,NA,NA,0.0579999999999927
"intermixed",10,"GraphST refine",0.876833333333333,0.716344466628317,0.876356196257055,0.85158254918734,0.863537592351152,0.604347826086956,0.703855806525211,0.810189418680601,0.994246260069045,0,NA,0.123166666666667,0.123166666666667,0.0208333333333334,NA,NA,0.125999999999976
